# R Generated Color Map File
INTERPOLATION:EXACT
5344,255,130,71,255, 5344
5345,255,48,48,255, 5345
5346,221,160,221,255, 5346
5347,255,165,79,255, 5347
5348,255,48,48,255, 5348
5349,221,160,221,255, 5349
5350,221,160,221,255, 5350
5351,255,48,48,255, 5351
5352,255,165,79,255, 5352
5353,84,255,159,255, 5353
5354,255,48,48,255, 5354
5360,255,130,71,255, 5360
5361,46,139,87,255, 5361
5363,46,139,87,255, 5363
5364,255,130,71,255, 5364
5365,46,139,87,255, 5365
5372,221,160,221,255, 5372
5376,255,165,79,255, 5376
5392,46,139,87,255, 5392
5394,46,139,87,255, 5394
5404,255,130,71,255, 5404
6001,152,245,255,255, 6001
6002,173,216,230,255, 6002
6003,173,216,230,255, 6003
6004,152,245,255,255, 6004
6005,152,245,255,255, 6005
6006,173,216,230,255, 6006
6007,152,245,255,255, 6007
6010,152,245,255,255, 6010
6011,173,216,230,255, 6011
6012,152,245,255,255, 6012
6014,152,245,255,255, 6014
6015,173,216,230,255, 6015
6016,152,245,255,255, 6016
6017,255,130,71,255, 6017
6018,255,130,71,255, 6018
6019,255,130,71,255, 6019
6020,255,130,71,255, 6020
6021,255,130,71,255, 6021
6022,255,130,71,255, 6022
6023,255,130,71,255, 6023
6024,255,130,71,255, 6024
6025,255,130,71,255, 6025
6026,255,130,71,255, 6026
6027,127,255,0,255, 6027
6028,127,255,0,255, 6028
6029,127,255,0,255, 6029
6030,127,255,0,255, 6030
6031,255,130,71,255, 6031
6032,255,130,71,255, 6032
6033,255,48,48,255, 6033
6034,255,130,71,255, 6034
6035,255,130,71,255, 6035
6036,127,255,0,255, 6036
6037,221,160,221,255, 6037
6038,255,130,71,255, 6038
6039,221,160,221,255, 6039
6040,221,160,221,255, 6040
6041,255,130,71,255, 6041
6042,221,160,221,255, 6042
6043,127,255,0,255, 6043
6044,127,255,0,255, 6044
6061,221,160,221,255, 6061
6065,127,255,0,255, 6065
6076,221,160,221,255, 6076
6079,221,160,221,255, 6079
6080,221,160,221,255, 6080
6095,255,48,48,255, 6095
6096,255,130,71,255, 6096
6097,127,255,0,255, 6097
6098,255,130,71,255, 6098
6099,255,130,71,255, 6099
6100,255,130,71,255, 6100
6101,127,255,0,255, 6101
6102,221,160,221,255, 6102
6103,221,160,221,255, 6103
6104,255,130,71,255, 6104
6105,127,255,0,255, 6105
6106,255,130,71,255, 6106
6107,255,130,71,255, 6107
6108,255,48,48,255, 6108
6109,255,130,71,255, 6109
6110,221,160,221,255, 6110
6111,127,255,0,255, 6111
6112,255,130,71,255, 6112
6113,255,48,48,255, 6113
6114,255,130,71,255, 6114
6115,255,130,71,255, 6115
6116,221,160,221,255, 6116
6118,173,216,230,255, 6118
6119,255,48,48,255, 6119
6120,255,48,48,255, 6120
6127,255,48,48,255, 6127
6128,255,130,71,255, 6128
6129,255,48,48,255, 6129
6133,173,216,230,255, 6133
6135,255,130,71,255, 6135
6136,255,130,71,255, 6136
6137,127,255,0,255, 6137
6138,127,255,0,255, 6138
6139,127,255,0,255, 6139
6140,127,255,0,255, 6140
6141,255,130,71,255, 6141
6142,255,130,71,255, 6142
6143,255,130,71,255, 6143
6144,255,130,71,255, 6144
6145,221,160,221,255, 6145
6146,221,160,221,255, 6146
6147,255,130,71,255, 6147
6148,221,160,221,255, 6148
6149,255,130,71,255, 6149
6150,221,160,221,255, 6150
6151,255,130,71,255, 6151
6152,255,130,71,255, 6152
6153,255,130,71,255, 6153
6154,255,48,48,255, 6154
6155,255,48,48,255, 6155
6156,255,130,71,255, 6156
6157,255,48,48,255, 6157
6158,255,48,48,255, 6158
6159,255,130,71,255, 6159
6160,221,160,221,255, 6160
6161,255,48,48,255, 6161
6162,255,130,71,255, 6162
6163,127,255,0,255, 6163
6164,255,130,71,255, 6164
6165,255,130,71,255, 6165
6166,127,255,0,255, 6166
6167,255,130,71,255, 6167
6168,221,160,221,255, 6168
6169,255,48,48,255, 6169
6170,255,130,71,255, 6170
6171,255,130,71,255, 6171
6172,255,48,48,255, 6172
6173,221,160,221,255, 6173
6174,255,130,71,255, 6174
6175,255,130,71,255, 6175
6176,127,255,0,255, 6176
6177,255,48,48,255, 6177
6178,221,160,221,255, 6178
6179,255,130,71,255, 6179
6180,127,255,0,255, 6180
6181,255,130,71,255, 6181
6182,255,130,71,255, 6182
6183,255,130,71,255, 6183
6184,221,160,221,255, 6184
6185,255,48,48,255, 6185
6186,255,130,71,255, 6186
6187,221,160,221,255, 6187
6188,255,48,48,255, 6188
6189,255,130,71,255, 6189
6190,221,160,221,255, 6190
6191,255,48,48,255, 6191
6192,255,130,71,255, 6192
6193,255,130,71,255, 6193
6194,127,255,0,255, 6194
6195,127,255,0,255, 6195
6196,255,130,71,255, 6196
6197,255,130,71,255, 6197
6198,221,160,221,255, 6198
6199,127,255,0,255, 6199
6200,255,48,48,255, 6200
6201,255,130,71,255, 6201
6202,127,255,0,255, 6202
6203,255,130,71,255, 6203
6204,255,130,71,255, 6204
6205,255,130,71,255, 6205
6206,255,130,71,255, 6206
6207,255,165,79,255, 6207
6208,255,165,79,255, 6208
6209,221,160,221,255, 6209
6210,255,165,79,255, 6210
6211,221,160,221,255, 6211
6213,255,165,79,255, 6213
6215,255,48,48,255, 6215
6216,255,165,79,255, 6216
6217,173,216,230,255, 6217
6218,255,165,79,255, 6218
6219,255,165,79,255, 6219
6220,221,160,221,255, 6220
6221,255,165,79,255, 6221
6222,255,48,48,255, 6222
6223,255,165,79,255, 6223
6224,255,165,79,255, 6224
6225,255,48,48,255, 6225
6226,255,165,79,255, 6226
6227,221,160,221,255, 6227
6228,255,165,79,255, 6228
6230,255,165,79,255, 6230
6231,255,165,79,255, 6231
6232,221,160,221,255, 6232
6233,221,160,221,255, 6233
6234,255,48,48,255, 6234
6235,221,160,221,255, 6235
6236,255,165,79,255, 6236
6237,255,165,79,255, 6237
6238,255,48,48,255, 6238
6239,255,165,79,255, 6239
6240,255,48,48,255, 6240
6241,255,165,79,255, 6241
6242,127,255,0,255, 6242
6243,255,165,79,255, 6243
6244,255,165,79,255, 6244
6246,255,165,79,255, 6246
6247,255,48,48,255, 6247
6248,255,165,79,255, 6248
6249,127,255,0,255, 6249
6254,255,165,79,255, 6254
6259,127,255,0,255, 6259
6261,255,130,71,255, 6261
6262,84,255,159,255, 6262
6263,255,48,48,255, 6263
6264,255,48,48,255, 6264
6265,255,130,71,255, 6265
6266,255,48,48,255, 6266
6267,221,160,221,255, 6267
6268,84,255,159,255, 6268
6269,221,160,221,255, 6269
6270,255,130,71,255, 6270
6271,255,130,71,255, 6271
6272,221,160,221,255, 6272
6273,255,130,71,255, 6273
6274,84,255,159,255, 6274
6275,255,130,71,255, 6275
6276,255,48,48,255, 6276
6277,255,48,48,255, 6277
6278,221,160,221,255, 6278
6279,255,130,71,255, 6279
6280,127,255,0,255, 6280
6281,255,130,71,255, 6281
6282,221,160,221,255, 6282
6283,255,130,71,255, 6283
6284,255,130,71,255, 6284
6285,255,130,71,255, 6285
6286,255,130,71,255, 6286
6287,221,160,221,255, 6287
6288,84,255,159,255, 6288
6289,255,130,71,255, 6289
6290,84,255,159,255, 6290
6291,255,130,71,255, 6291
6293,255,130,71,255, 6293
6294,84,255,159,255, 6294
6295,255,130,71,255, 6295
6296,255,48,48,255, 6296
6297,221,160,221,255, 6297
6298,255,130,71,255, 6298
6299,255,130,71,255, 6299
6300,255,130,71,255, 6300
6301,84,255,159,255, 6301
6302,221,160,221,255, 6302
6303,84,255,159,255, 6303
6304,255,130,71,255, 6304
6305,255,130,71,255, 6305
6306,255,165,79,255, 6306
6307,255,130,71,255, 6307
6308,255,48,48,255, 6308
6309,127,255,0,255, 6309
6310,255,165,79,255, 6310
6311,255,130,71,255, 6311
6312,255,165,79,255, 6312
6313,255,165,79,255, 6313
6314,255,165,79,255, 6314
6316,255,130,71,255, 6316
6318,255,48,48,255, 6318
6319,255,48,48,255, 6319
6320,255,165,79,255, 6320
6321,173,216,230,255, 6321
6322,255,165,79,255, 6322
6324,255,165,79,255, 6324
6327,84,255,159,255, 6327
6328,84,255,159,255, 6328
6329,255,165,79,255, 6329
6330,255,48,48,255, 6330
6331,255,165,79,255, 6331
6332,255,130,71,255, 6332
6333,221,160,221,255, 6333
6334,255,130,71,255, 6334
6335,255,130,71,255, 6335
6336,221,160,221,255, 6336
6337,255,48,48,255, 6337
6338,221,160,221,255, 6338
6339,255,130,71,255, 6339
6340,255,165,79,255, 6340
6341,255,130,71,255, 6341
6342,255,130,71,255, 6342
6343,255,48,48,255, 6343
6344,255,130,71,255, 6344
6345,255,48,48,255, 6345
6346,221,160,221,255, 6346
6347,255,165,79,255, 6347
6348,255,48,48,255, 6348
6349,221,160,221,255, 6349
6350,221,160,221,255, 6350
6351,255,48,48,255, 6351
6352,255,165,79,255, 6352
6353,84,255,159,255, 6353
6354,255,48,48,255, 6354
6355,221,160,221,255, 6355
6356,255,130,71,255, 6356
6357,255,48,48,255, 6357
6358,221,160,221,255, 6358
6359,255,130,71,255, 6359
6360,255,130,71,255, 6360
6361,46,139,87,255, 6361
6363,46,139,87,255, 6363
6364,255,130,71,255, 6364
6365,46,139,87,255, 6365
6366,255,165,79,255, 6366
6368,255,48,48,255, 6368
6382,255,130,71,255, 6382
6387,221,160,221,255, 6387
6388,255,48,48,255, 6388
6389,46,139,87,255, 6389
6390,221,160,221,255, 6390
6391,221,160,221,255, 6391
6392,46,139,87,255, 6392
6393,255,130,71,255, 6393
6394,46,139,87,255, 6394
6395,255,130,71,255, 6395
6396,255,130,71,255, 6396
6398,46,139,87,255, 6398
6399,173,216,230,255, 6399
6401,255,130,71,255, 6401
6402,255,130,71,255, 6402
6403,255,130,71,255, 6403
6404,255,130,71,255, 6404
6405,255,48,48,255, 6405
6407,255,48,48,255, 6407
6408,255,130,71,255, 6408
6409,46,139,87,255, 6409
6410,255,130,71,255, 6410
6411,221,160,221,255, 6411
6413,255,48,48,255, 6413
6414,255,130,71,255, 6414
6415,255,130,71,255, 6415
6416,255,130,71,255, 6416
6419,173,216,230,255, 6419
6420,173,216,230,255, 6420
6421,255,165,79,255, 6421
6422,255,48,48,255, 6422
6423,255,165,79,255, 6423
6424,255,165,79,255, 6424
6425,255,165,79,255, 6425
6426,221,160,221,255, 6426
6427,127,255,0,255, 6427
6428,255,48,48,255, 6428
6429,127,255,0,255, 6429
6430,255,165,79,255, 6430
6431,255,165,79,255, 6431
7004,152,245,255,255, 7004
7005,152,245,255,255, 7005
7018,255,130,71,255, 7018
7025,255,130,71,255, 7025
7096,255,130,71,255, 7096
7097,127,255,0,255, 7097
7098,255,130,71,255, 7098
7101,127,255,0,255, 7101
7107,255,130,71,255, 7107
7109,255,130,71,255, 7109
7135,255,130,71,255, 7135
7159,255,130,71,255, 7159
7162,255,130,71,255, 7162
7163,127,255,0,255, 7163
7164,255,130,71,255, 7164
7165,255,130,71,255, 7165
7166,127,255,0,255, 7166
7167,255,130,71,255, 7167
7170,255,130,71,255, 7170
7171,255,130,71,255, 7171
7172,255,48,48,255, 7172
7173,221,160,221,255, 7173
7174,255,130,71,255, 7174
7175,255,130,71,255, 7175
7176,127,255,0,255, 7176
7178,221,160,221,255, 7178
7179,255,130,71,255, 7179
7180,127,255,0,255, 7180
7181,255,130,71,255, 7181
7182,255,130,71,255, 7182
7183,255,130,71,255, 7183
7184,221,160,221,255, 7184
7186,255,130,71,255, 7186
7194,127,255,0,255, 7194
7202,127,255,0,255, 7202
7203,255,130,71,255, 7203
7205,255,130,71,255, 7205
7206,255,130,71,255, 7206
7261,255,130,71,255, 7261
7262,84,255,159,255, 7262
7263,255,48,48,255, 7263
7264,255,48,48,255, 7264
7265,255,130,71,255, 7265
7266,255,48,48,255, 7266
7267,221,160,221,255, 7267
7268,84,255,159,255, 7268
7269,221,160,221,255, 7269
7270,255,130,71,255, 7270
7271,255,130,71,255, 7271
7272,221,160,221,255, 7272
7273,255,130,71,255, 7273
7274,84,255,159,255, 7274
7275,255,130,71,255, 7275
7276,255,48,48,255, 7276
7277,255,48,48,255, 7277
7278,221,160,221,255, 7278
7279,255,130,71,255, 7279
7281,255,130,71,255, 7281
7282,221,160,221,255, 7282
7283,255,130,71,255, 7283
7284,255,130,71,255, 7284
7285,255,130,71,255, 7285
7286,255,130,71,255, 7286
7287,221,160,221,255, 7287
7288,84,255,159,255, 7288
7289,255,130,71,255, 7289
7290,84,255,159,255, 7290
7291,255,130,71,255, 7291
7293,255,130,71,255, 7293
7295,255,130,71,255, 7295
7297,221,160,221,255, 7297
7298,255,130,71,255, 7298
7299,255,130,71,255, 7299
7300,255,130,71,255, 7300
7301,84,255,159,255, 7301
7302,221,160,221,255, 7302
7303,84,255,159,255, 7303
7304,255,130,71,255, 7304
7305,255,130,71,255, 7305
7307,255,130,71,255, 7307
7308,255,48,48,255, 7308
7311,255,130,71,255, 7311
7316,255,130,71,255, 7316
7332,255,130,71,255, 7332
7333,221,160,221,255, 7333
7338,221,160,221,255, 7338
7339,255,130,71,255, 7339
7341,255,130,71,255, 7341
7342,255,130,71,255, 7342
7343,255,48,48,255, 7343
7344,255,130,71,255, 7344
7345,255,48,48,255, 7345
7360,255,130,71,255, 7360
7387,221,160,221,255, 7387
7388,255,48,48,255, 7388
7389,46,139,87,255, 7389
7390,221,160,221,255, 7390
7391,221,160,221,255, 7391
7392,46,139,87,255, 7392
7393,255,130,71,255, 7393
7395,255,130,71,255, 7395
7398,46,139,87,255, 7398
7401,255,130,71,255, 7401
7402,255,130,71,255, 7402
7403,255,130,71,255, 7403
7405,255,48,48,255, 7405
7407,255,48,48,255, 7407
7408,255,130,71,255, 7408
7409,46,139,87,255, 7409
7411,221,160,221,255, 7411
7413,255,48,48,255, 7413
7414,255,130,71,255, 7414
7415,255,130,71,255, 7415
7416,255,130,71,255, 7416
8001,152,245,255,255, 8001
8002,173,216,230,255, 8002
8003,173,216,230,255, 8003
8004,152,245,255,255, 8004
8005,152,245,255,255, 8005
8006,173,216,230,255, 8006
8007,152,245,255,255, 8007
8008,173,216,230,255, 8008
8009,173,216,230,255, 8009
8010,152,245,255,255, 8010
8011,173,216,230,255, 8011
8012,152,245,255,255, 8012
8013,173,216,230,255, 8013
8014,152,245,255,255, 8014
8015,173,216,230,255, 8015
8016,152,245,255,255, 8016
8017,255,130,71,255, 8017
8018,255,130,71,255, 8018
8019,255,130,71,255, 8019
8020,255,130,71,255, 8020
8021,255,130,71,255, 8021
8022,255,130,71,255, 8022
8023,255,130,71,255, 8023
8024,255,130,71,255, 8024
8025,255,130,71,255, 8025
8026,255,130,71,255, 8026
8027,127,255,0,255, 8027
8028,127,255,0,255, 8028
8029,127,255,0,255, 8029
8030,127,255,0,255, 8030
8031,255,130,71,255, 8031
8032,255,130,71,255, 8032
8033,255,48,48,255, 8033
8034,255,130,71,255, 8034
8035,255,130,71,255, 8035
8036,127,255,0,255, 8036
8037,221,160,221,255, 8037
8038,255,130,71,255, 8038
8039,221,160,221,255, 8039
8040,221,160,221,255, 8040
8041,255,130,71,255, 8041
8042,221,160,221,255, 8042
8043,127,255,0,255, 8043
8044,127,255,0,255, 8044
8045,152,245,255,255, 8045
8046,255,130,71,255, 8046
8047,152,245,255,255, 8047
8048,255,130,71,255, 8048
8049,255,130,71,255, 8049
8050,127,255,0,255, 8050
8051,152,245,255,255, 8051
8052,255,130,71,255, 8052
8053,127,255,0,255, 8053
8054,255,130,71,255, 8054
8055,127,255,0,255, 8055
8056,255,130,71,255, 8056
8057,152,245,255,255, 8057
8058,255,130,71,255, 8058
8059,255,130,71,255, 8059
8060,221,160,221,255, 8060
8061,221,160,221,255, 8061
8062,221,160,221,255, 8062
8063,127,255,0,255, 8063
8064,255,48,48,255, 8064
8065,127,255,0,255, 8065
8066,152,245,255,255, 8066
8067,221,160,221,255, 8067
8068,127,255,0,255, 8068
8069,255,130,71,255, 8069
8070,152,245,255,255, 8070
8071,255,130,71,255, 8071
8072,127,255,0,255, 8072
8073,221,160,221,255, 8073
8074,255,130,71,255, 8074
8075,255,130,71,255, 8075
8076,221,160,221,255, 8076
8077,221,160,221,255, 8077
8078,152,245,255,255, 8078
8079,221,160,221,255, 8079
8080,221,160,221,255, 8080
8081,255,130,71,255, 8081
8082,127,255,0,255, 8082
8083,255,130,71,255, 8083
8084,255,48,48,255, 8084
8085,221,160,221,255, 8085
8086,255,48,48,255, 8086
8087,255,48,48,255, 8087
8088,152,245,255,255, 8088
8089,255,130,71,255, 8089
8090,127,255,0,255, 8090
8091,221,160,221,255, 8091
8092,255,130,71,255, 8092
8093,221,160,221,255, 8093
8094,255,48,48,255, 8094
8095,255,48,48,255, 8095
8096,255,130,71,255, 8096
8097,127,255,0,255, 8097
8098,255,130,71,255, 8098
8099,255,130,71,255, 8099
8100,0,245,255,255, 8100
8101,127,255,0,255, 8101
8102,221,160,221,255, 8102
8103,221,160,221,255, 8103
8104,255,130,71,255, 8104
8105,127,255,0,255, 8105
8106,255,130,71,255, 8106
8107,255,130,71,255, 8107
8108,255,48,48,255, 8108
8109,255,130,71,255, 8109
8110,221,160,221,255, 8110
8111,127,255,0,255, 8111
8112,255,130,71,255, 8112
8113,255,48,48,255, 8113
8114,255,130,71,255, 8114
8115,0,245,255,255, 8115
8116,221,160,221,255, 8116
8117,255,48,48,255, 8117
8118,173,216,230,255, 8118
8119,255,48,48,255, 8119
8120,255,48,48,255, 8120
8121,255,48,48,255, 8121
8122,255,48,48,255, 8122
8123,255,48,48,255, 8123
8124,173,216,230,255, 8124
8125,173,216,230,255, 8125
8127,255,48,48,255, 8127
8128,255,130,71,255, 8128
8129,255,48,48,255, 8129
8130,173,216,230,255, 8130
8135,255,130,71,255, 8135
8136,255,130,71,255, 8136
8137,127,255,0,255, 8137
8138,127,255,0,255, 8138
8139,127,255,0,255, 8139
8140,127,255,0,255, 8140
8141,255,130,71,255, 8141
8142,255,130,71,255, 8142
8143,255,130,71,255, 8143
8144,255,130,71,255, 8144
8145,221,160,221,255, 8145
8146,221,160,221,255, 8146
8147,255,130,71,255, 8147
8148,221,160,221,255, 8148
8149,255,130,71,255, 8149
8150,221,160,221,255, 8150
8151,255,130,71,255, 8151
8152,255,130,71,255, 8152
8153,255,130,71,255, 8153
8154,255,48,48,255, 8154
8155,255,48,48,255, 8155
8156,255,130,71,255, 8156
8157,255,48,48,255, 8157
8158,255,48,48,255, 8158
8159,255,130,71,255, 8159
8160,221,160,221,255, 8160
8161,255,48,48,255, 8161
8162,255,130,71,255, 8162
8163,127,255,0,255, 8163
8164,255,130,71,255, 8164
8165,255,130,71,255, 8165
8166,127,255,0,255, 8166
8167,0,245,255,255, 8167
8168,221,160,221,255, 8168
8169,255,48,48,255, 8169
8170,255,130,71,255, 8170
8171,255,130,71,255, 8171
8172,255,48,48,255, 8172
8173,221,160,221,255, 8173
8174,255,130,71,255, 8174
8175,255,130,71,255, 8175
8176,127,255,0,255, 8176
8177,255,48,48,255, 8177
8178,221,160,221,255, 8178
8179,255,130,71,255, 8179
8180,127,255,0,255, 8180
8181,0,245,255,255, 8181
8182,255,130,71,255, 8182
8183,255,130,71,255, 8183
8184,221,160,221,255, 8184
8185,255,48,48,255, 8185
8186,255,130,71,255, 8186
8187,221,160,221,255, 8187
8188,255,48,48,255, 8188
8189,255,130,71,255, 8189
8190,221,160,221,255, 8190
8191,255,48,48,255, 8191
8192,255,130,71,255, 8192
8193,255,130,71,255, 8193
8194,127,255,0,255, 8194
8195,127,255,0,255, 8195
8196,255,130,71,255, 8196
8197,255,130,71,255, 8197
8198,221,160,221,255, 8198
8199,127,255,0,255, 8199
8200,255,48,48,255, 8200
8201,255,130,71,255, 8201
8202,127,255,0,255, 8202
8203,255,130,71,255, 8203
8204,255,130,71,255, 8204
8205,255,130,71,255, 8205
8206,255,130,71,255, 8206
8207,255,165,79,255, 8207
8208,255,165,79,255, 8208
8209,221,160,221,255, 8209
8210,255,165,79,255, 8210
8211,221,160,221,255, 8211
8212,255,48,48,255, 8212
8213,255,165,79,255, 8213
8214,255,165,79,255, 8214
8215,255,48,48,255, 8215
8216,255,165,79,255, 8216
8217,173,216,230,255, 8217
8218,255,165,79,255, 8218
8219,255,165,79,255, 8219
8220,221,160,221,255, 8220
8221,255,165,79,255, 8221
8222,255,48,48,255, 8222
8223,255,165,79,255, 8223
8224,255,165,79,255, 8224
8225,255,48,48,255, 8225
8226,255,165,79,255, 8226
8227,221,160,221,255, 8227
8228,255,165,79,255, 8228
8229,221,160,221,255, 8229
8230,255,165,79,255, 8230
8231,255,165,79,255, 8231
8232,221,160,221,255, 8232
8233,221,160,221,255, 8233
8234,255,48,48,255, 8234
8235,221,160,221,255, 8235
8236,255,165,79,255, 8236
8237,255,165,79,255, 8237
8238,255,48,48,255, 8238
8239,255,165,79,255, 8239
8240,255,48,48,255, 8240
8241,255,165,79,255, 8241
8242,127,255,0,255, 8242
8243,255,165,79,255, 8243
8244,255,165,79,255, 8244
8245,255,165,79,255, 8245
8246,255,165,79,255, 8246
8247,255,48,48,255, 8247
8248,255,165,79,255, 8248
8249,127,255,0,255, 8249
8250,127,255,0,255, 8250
8251,255,165,79,255, 8251
8252,255,165,79,255, 8252
8253,221,160,221,255, 8253
8254,255,165,79,255, 8254
8255,255,165,79,255, 8255
8256,221,160,221,255, 8256
8257,255,165,79,255, 8257
8258,255,165,79,255, 8258
8259,127,255,0,255, 8259
8260,127,255,0,255, 8260
8261,255,130,71,255, 8261
8262,84,255,159,255, 8262
8263,255,48,48,255, 8263
8264,255,48,48,255, 8264
8265,255,130,71,255, 8265
8266,255,48,48,255, 8266
8267,221,160,221,255, 8267
8268,84,255,159,255, 8268
8269,221,160,221,255, 8269
8270,255,130,71,255, 8270
8271,255,130,71,255, 8271
8272,221,160,221,255, 8272
8273,255,130,71,255, 8273
8274,84,255,159,255, 8274
8275,255,130,71,255, 8275
8276,255,48,48,255, 8276
8277,255,48,48,255, 8277
8278,221,160,221,255, 8278
8279,255,130,71,255, 8279
8280,127,255,0,255, 8280
8281,255,130,71,255, 8281
8282,221,160,221,255, 8282
8283,255,130,71,255, 8283
8284,255,130,71,255, 8284
8285,255,130,71,255, 8285
8286,255,130,71,255, 8286
8287,221,160,221,255, 8287
8288,84,255,159,255, 8288
8289,255,130,71,255, 8289
8290,84,255,159,255, 8290
8291,255,130,71,255, 8291
8292,221,160,221,255, 8292
8293,255,130,71,255, 8293
8294,84,255,159,255, 8294
8295,255,130,71,255, 8295
8296,255,48,48,255, 8296
8297,221,160,221,255, 8297
8298,255,130,71,255, 8298
8299,255,130,71,255, 8299
8300,255,130,71,255, 8300
8301,84,255,159,255, 8301
8302,221,160,221,255, 8302
8303,84,255,159,255, 8303
8304,255,130,71,255, 8304
8305,255,130,71,255, 8305
8306,255,165,79,255, 8306
8307,255,130,71,255, 8307
8308,255,48,48,255, 8308
8309,127,255,0,255, 8309
8310,255,165,79,255, 8310
8311,255,130,71,255, 8311
8312,255,165,79,255, 8312
8313,255,165,79,255, 8313
8314,255,165,79,255, 8314
8315,173,216,230,255, 8315
8316,255,130,71,255, 8316
8317,127,255,0,255, 8317
8318,255,48,48,255, 8318
8319,255,48,48,255, 8319
8320,255,165,79,255, 8320
8321,173,216,230,255, 8321
8322,255,165,79,255, 8322
8323,255,165,79,255, 8323
8324,255,165,79,255, 8324
8325,255,48,48,255, 8325
8326,255,165,79,255, 8326
8327,84,255,159,255, 8327
8328,84,255,159,255, 8328
8329,255,165,79,255, 8329
8330,255,48,48,255, 8330
8331,255,165,79,255, 8331
8332,255,130,71,255, 8332
8333,221,160,221,255, 8333
8334,255,130,71,255, 8334
8335,255,130,71,255, 8335
8336,221,160,221,255, 8336
8337,255,48,48,255, 8337
8338,221,160,221,255, 8338
8339,255,130,71,255, 8339
8340,255,165,79,255, 8340
8341,255,130,71,255, 8341
8342,255,130,71,255, 8342
8343,255,48,48,255, 8343
8344,255,130,71,255, 8344
8345,255,48,48,255, 8345
8346,221,160,221,255, 8346
8347,255,165,79,255, 8347
8348,255,48,48,255, 8348
8349,221,160,221,255, 8349
8350,221,160,221,255, 8350
8351,255,48,48,255, 8351
8352,255,165,79,255, 8352
8353,84,255,159,255, 8353
8354,255,48,48,255, 8354
8355,221,160,221,255, 8355
8356,255,130,71,255, 8356
8357,255,48,48,255, 8357
8358,221,160,221,255, 8358
8359,255,130,71,255, 8359
8360,255,130,71,255, 8360
8361,46,139,87,255, 8361
8362,255,165,79,255, 8362
8363,46,139,87,255, 8363
8364,255,130,71,255, 8364
8365,46,139,87,255, 8365
8366,255,165,79,255, 8366
8367,221,160,221,255, 8367
8368,255,48,48,255, 8368
8369,255,165,79,255, 8369
8370,255,165,79,255, 8370
8371,255,165,79,255, 8371
8372,221,160,221,255, 8372
8373,255,165,79,255, 8373
8374,255,165,79,255, 8374
8375,255,165,79,255, 8375
8376,255,165,79,255, 8376
8377,255,48,48,255, 8377
8378,255,48,48,255, 8378
8379,46,139,87,255, 8379
8380,221,160,221,255, 8380
8381,255,48,48,255, 8381
8382,255,130,71,255, 8382
8383,255,165,79,255, 8383
8384,255,48,48,255, 8384
8385,221,160,221,255, 8385
8386,255,165,79,255, 8386
8394,46,139,87,255, 8394
8397,255,165,79,255, 8397
8399,173,216,230,255, 8399
8400,84,255,159,255, 8400
8406,46,139,87,255, 8406
8412,255,165,79,255, 8412
8417,46,139,87,255, 8417
